,Group,W1X0,W1X1,W1X2,W1X3,W1X4,W1X5,W1X6,W1X7,W1X8,W1X9,W2X0,W2X1,W2X2,W2X3,W2X4,W2X5,W2X6,W2X7,W2X8,W2X9,W3X0,W3X1,W3X2,W3X3,W3X4,W3X5,W3X6,W3X7,W3X8,W3X9,W4X0,W4X1,W4X2,W4X3,W4X4,W4X5,W4X6,W4X7,W4X8,W4X9,W5X0,W5X1,W5X2,W5X3,W5X4,W5X5,W5X6,W5X7,W5X8,W5X9
s10,0,1.2065785687992674,1.291096280664548,1.547237676181365,0.8981656495516109,1.4441758906266062,0.7994187458306315,0.9298135840820351,1.1523099132208054,1.0640625285383973,1.0002114197807583,0.8920470005563799,1.333078850623755,0.6999872439651763,0.6789292532939174,1.4065136726359095,1.0128284648443229,0.993276882049925,1.0486281953965428,0.9405915997019091,1.5587443583601814,1.525359213243941,0.679306636513056,0.7305077629596471,1.342334941776145,0.7921369636030468,1.0872984882059438,1.5277662108370165,1.1513601172161823,1.045953989830874,1.5521776391329043,1.3120733501761765,1.4892051153624193,0.9933962442393901,0.7363366293320642,0.7496330446772227,0.8312556885875443,1.444645384386653,1.1891384214153302,0.6244595606862704,1.3960735471738535,0.46876727314539185,0.8181909794940643,0.9668066455758888,1.169101470587996,0.8527874304441583,0.9892785593156572,1.1874983439380178,0.49696830278763754,1.1104458281776097,0.8346737964632147
s11,0,1.3365985687992674,1.459876280664548,1.718817676181365,1.030245649551611,1.594775890626606,0.9811187458306315,1.0402335840820351,1.2836899132208055,1.2485625285383972,1.1459314197807582,1.05662700055638,1.4990588506237548,0.8401272439651762,0.8058092532939175,1.5581536726359095,1.1704284648443228,1.1211768820499253,1.1887681953965428,1.049991599701909,1.7258043583601814,1.685719213243941,0.861006636513056,0.8639677629596472,1.4768749417761449,0.9144569636030467,1.2588784882059438,1.6668662108370165,1.2967401172161823,1.1787139898308743,1.6734376391329042,1.4909333501761766,1.6279451153624191,1.12969624423939,0.8974366293320643,0.9208330446772227,0.9776556885875443,1.611305384386653,1.3163384214153302,0.7851795606862705,1.5414335471738534,0.5927872731453919,0.9900709794940643,1.132426645575889,1.359541470587996,1.0100074304441584,1.163638559315657,1.3642983439380179,0.6824883027876375,1.2519658281776098,1.0355737964632148
s12,0,1.1641785687992674,1.3014962806645483,1.555597676181365,0.8733656495516109,1.432895890626606,0.8274187458306316,0.8726935840820351,1.1352699132208053,1.0900225285383973,0.9938114197807583,0.8910070005563799,1.3455188506237548,0.6772272439651763,0.6177292532939175,1.4083136726359096,1.010948464844323,0.9586568820499252,1.025868195396543,0.8789515997019091,1.5433843583601814,1.5333192132439408,0.707306636513056,0.7106277629596472,1.323654941776145,0.7480969636030468,1.095658488205944,1.4919262108370166,1.1392401172161821,1.0338339898308742,1.5154976391329043,1.3634133501761765,1.4611451153624193,0.9747162442393901,0.7479566293320642,0.7792730446772227,0.8318356885875442,1.4710053843866528,1.1635184214153302,0.6491795606862705,1.3986935471738535,0.48282727314539187,0.8617509794940643,0.9882666455758888,1.2061214705879961,0.8967274304441583,1.0254585593156573,1.2212383439380177,0.5589283027876375,1.1171458281776097,0.9064737964632148
s13,0,1.1854585687992674,1.277656280664548,1.537257676181365,0.8591856495516109,1.4146758906266061,0.7885387458306315,0.8801335840820351,1.1135499132208055,1.0566425285383971,0.9765114197807584,0.8712470005563799,1.3161788506237548,0.6779672439651763,0.6565892532939175,1.3745536726359096,0.994148464844323,0.9605368820499252,1.026608195396543,0.906311599701909,1.5565843583601815,1.488599213243941,0.668426636513056,0.6824877629596472,1.3133949417761448,0.7604169636030468,1.0773184882059437,1.5082062108370164,1.1355601172161822,0.9981539898308741,1.514317639132904,1.2894933501761765,1.4696051153624192,0.9760362442393902,0.7328766293320642,0.7316730446772227,0.8063756885875443,1.425905384386653,1.16359842141533,0.6066995606862704,1.3793135471738536,0.4444272731453918,0.7983909794940642,0.9568466455758888,1.1740014705879962,0.8450874304441582,0.9874585593156573,1.1827783439380177,0.4924483027876375,1.0983458281776097,0.8440737964632148
s14,0,1.0557985687992675,1.177276280664548,1.435097676181365,0.8074456495516109,1.3691358906266062,0.6979187458306315,0.8576735840820351,1.0385699132208055,0.9642425285383971,0.8589314197807583,0.8209070005563799,1.2175788506237548,0.5598472439651763,0.5624092532939174,1.3185536726359095,0.896788464844323,0.892936882049925,0.9084881953965427,0.7954715997019091,1.4393243583601814,1.492399213243941,0.577806636513056,0.6813277629596471,1.1988349417761448,0.6593369636030467,0.9751584882059438,1.4005462108370166,1.0228201172161822,0.973753989830874,1.4277976391329041,1.3446933501761764,1.4038251153624193,0.8412962442393901,0.6321966293320642,0.7084330446772227,0.7860956885875443,1.3916653843866529,1.1097784214153301,0.5808595606862703,1.3406335471738533,0.47946727314539184,0.8395109794940643,0.9371466455758888,1.114301470587996,0.8388874304441583,0.9287185593156573,1.1600583439380179,0.4677283027876375,1.0430458281776096,0.8321737964632148
s15,0,1.1656185687992675,1.265676280664548,1.521957676181365,0.8786256495516109,1.4300958906266061,0.7791787458306315,0.9140535840820351,1.1261899132208053,1.043962528538397,0.9654114197807583,0.8795070005563799,1.307518850623755,0.6640672439651762,0.6472092532939174,1.3896336726359095,0.9860084648443229,0.9693368820499251,1.0127081953965429,0.9006115997019091,1.5287043583601814,1.5265392132439408,0.659066636513056,0.7249677629596472,1.3061349417761448,0.7573369636030467,1.0620184882059438,1.4946462108370164,1.119240117216182,1.0338339898308742,1.521017639132904,1.3353733501761764,1.4693451153624193,0.9534362442393901,0.7125766293320641,0.7481930446772226,0.8263956885875442,1.4392853843866529,1.1713984214153301,0.6214995606862703,1.3873135471738534,0.4808072731453918,0.8369509794940642,0.9672866455758888,1.162421470587996,0.8589274304441583,0.9807985593156572,1.1893783439380177,0.5004683027876375,1.0976458281776096,0.8461737964632148
s16,0,1.2881985687992674,1.4373962806645482,1.687137676181365,1.0082456495516108,1.5630158906266063,0.9672787458306316,0.9963135840820351,1.2789699132208054,1.2255225285383973,1.1360914197807583,1.01798700055638,1.4857788506237548,0.8095672439651762,0.7257292532939175,1.5499936726359096,1.145628464844323,1.0834968820499251,1.1582081953965426,1.003271599701909,1.6578843583601812,1.670039213243941,0.847166636513056,0.8465277629596472,1.464714941776145,0.8763769636030467,1.2271984882059437,1.6127062108370165,1.2653001172161822,1.1785539898308741,1.6508776391329043,1.4822133501761765,1.5709851153624192,1.1040162442393902,0.8643966293320642,0.9051530446772227,0.9479756885875442,1.598505384386653,1.2745784214153302,0.7691795606862705,1.5074335471738536,0.5741472731453918,0.9748709794940643,1.0949866455758888,1.3173014705879962,0.9980874304441583,1.1394785593156573,1.3291783439380178,0.6794483027876376,1.2228458281776096,1.010373796463215
s17,0,1.0743585687992674,1.1960162806645482,1.446517676181365,0.761085649551611,1.3081958906266062,0.7167187458306316,0.7480735840820352,1.0388899132208054,0.9757225285383972,0.9077914197807584,0.76092700055638,1.2436388506237548,0.5857872439651762,0.5031492532939175,1.2960736726359094,0.907248464844323,0.8500768820499252,0.9344281953965428,0.7892515997019092,1.4287243583601814,1.391259213243941,0.596606636513056,0.5791677629596472,1.2394149417761449,0.6531769636030467,0.9865784882059438,1.3880262108370165,1.0467001172161823,0.918273989830874,1.4207376391329043,1.2079933501761766,1.3442651153624192,0.8962562442393902,0.6493566293320642,0.6507530446772227,0.7071356885875443,1.3495253843866528,1.0545184214153303,0.5283795606862705,1.2833735471738534,0.36350727314539183,0.7136309794940643,0.8570866455758889,1.077581470587996,0.7818674304441583,0.9118385593156573,1.0882783439380177,0.43706830278763753,1.0148058281776096,0.7692737964632148
s18,0,1.1605185687992674,1.280796280664548,1.534617676181365,0.8475256495516109,1.4008158906266062,0.8010387458306315,0.8433535840820351,1.1164099132208054,1.0633625285383972,0.9835714197807582,0.8569070005563799,1.3250988506237547,0.6681672439651762,0.6043292532939174,1.3792736726359096,0.9919884648443229,0.9382568820499251,1.0168081953965427,0.874831599701909,1.5272443583601814,1.4851992132439409,0.680926636513056,0.6702077629596471,1.3151549417761448,0.7382969636030468,1.0746784882059437,1.4798262108370164,1.127780117216182,1.000393989830874,1.502037639132904,1.2977733501761763,1.437785115362419,0.97169624423939,0.7299166293320641,0.7369930446772226,0.7945356885875442,1.4329453843866529,1.1400584214153302,0.6104595606862704,1.3671535471738534,0.4371072731453918,0.8018309794940642,0.9465466455758889,1.169461470587996,0.8546074304441582,0.9929185593156572,1.1777783439380176,0.5146083027876375,1.0916458281776096,0.8549737964632147
s19,0,0.9891585687992674,1.0863362806645482,1.339477676181365,0.6810856495516109,1.2253158906266062,0.5988787458306315,0.6964735840820351,0.9452099132208054,0.8605225285383972,0.7991514197807583,0.6733270005563798,1.1313188506237548,0.48978724396517626,0.44346925329391745,1.1987136726359096,0.8049284648443229,0.7761168820499251,0.8384281953965428,0.717971599701909,1.3377643583601815,1.307819213243941,0.478766636513056,0.5086077629596472,1.138134941776145,0.5737369636030467,0.8795384882059438,1.3065062108370165,0.9503801172161821,0.8340339898308741,1.3378576391329042,1.1264333501761765,1.2752651153624193,0.7962562442393901,0.5497966293320642,0.5564330446772227,0.6327756885875442,1.2533653843866528,0.9872784214153302,0.4392595606862704,1.2076535471738534,0.3109072731453918,0.6354709794940643,0.7776866455758888,0.978021470587996,0.6991074304441582,0.8121985593156573,1.0015183439380178,0.33026830278763747,0.9350858281776097,0.6692737964632147
s20,0,0.9811585687992674,0.992896280664548,1.2576176761813649,0.5767856495516109,1.1156958906266061,0.4769587458306315,0.614953584082035,0.8361299132208054,0.7501825285383972,0.7189314197807583,0.5662870005563799,1.0262988506237547,0.4417272439651762,0.4529292532939174,1.0648336726359096,0.720488464844323,0.7094568820499251,0.7903681953965427,0.708491599701909,1.3191243583601815,1.131859213243941,0.356846636513056,0.3585477629596472,1.0669149417761448,0.5357769636030467,0.7976784882059438,1.2827062108370164,0.8985801172161821,0.6791939898308741,1.2688376391329041,0.8989733501761765,1.2280251153624193,0.7602562442393901,0.48393662933206416,0.39927304467722263,0.5117756885875442,1.1041053843866528,0.9221384214153302,0.2952595606862704,1.1102935471738535,0.16456727314539182,0.4340709794940643,0.6555266455758888,0.871561470587996,0.5478874304441583,0.6957385593156572,0.8703583439380177,0.15294830278763746,0.8497858281776096,0.5034737964632148
s21,0,1.2095385687992675,1.328856280664548,1.5818376761813648,0.9138056495516109,1.465095890626606,0.8487787458306315,0.9207735840820351,1.1772699132208055,1.1102625285383971,1.0319314197807583,0.9174870005563799,1.3739988506237548,0.7177072439651763,0.6624892532939174,1.4406736726359095,1.042908464844323,0.9997968820499251,1.0663481953965428,0.932111599701909,1.5722643583601814,1.5587992132439408,0.728666636513056,0.7478277629596471,1.366374941776145,0.7952569636030467,1.1218984882059437,1.5322462108370165,1.1734401172161821,1.072593989830874,1.562377639132904,1.3651533501761763,1.4937651153624194,1.0139562442393901,0.7691766293320642,0.7940330446772227,0.8550956885875443,1.4882853843866528,1.1966984214153302,0.6647795606862704,1.4195935471738534,0.49392727314539187,0.8653109794940643,0.9995266455758889,1.212661470587996,0.8996274304441583,1.0350785593156573,1.2278983439380178,0.5601683027876375,1.1368058281776097,0.8966737964632148
s22,0,1.2171785687992673,1.3412362806645481,1.5980376761813648,0.919065649551611,1.4795758906266063,0.8627387458306316,0.9294535840820352,1.1746299132208056,1.1280425285383973,1.0319314197807583,0.93802700055638,1.382558850623755,0.7231072439651762,0.6827692532939175,1.4465936726359097,1.053048464844323,1.0086968820499251,1.0717481953965429,0.9346115997019091,1.5983443583601815,1.5744592132439408,0.742626636513056,0.7558477629596472,1.364134941776145,0.7993369636030467,1.1380984882059437,1.5462062108370165,1.1825601172161821,1.072713989830874,1.561977639132904,1.3929733501761765,1.5140251153624193,1.01675624423939,0.7865766293320642,0.8137130446772227,0.8732756885875442,1.504805384386653,1.2107984214153302,0.6827795606862704,1.4389935471738533,0.5134472731453918,0.8929509794940643,1.0274866455758889,1.244941470587996,0.9218874304441582,1.0580385593156572,1.2580983439380178,0.5825483027876376,1.1536058281776098,0.9335737964632148
s23,0,1.0049985687992673,1.103076280664548,1.356437676181365,0.6989456495516109,1.2439158906266061,0.6159187458306314,0.7155935840820351,0.9618099132208053,0.8777825285383971,0.8146314197807583,0.6921470005563799,1.1478388506237547,0.5057072439651762,0.4613092532939174,1.2163536726359094,0.821668464844323,0.7934368820499251,0.8543481953965428,0.7341115997019091,1.3550843583601813,1.327839213243941,0.49580663651305595,0.5281077629596471,1.153614941776145,0.5901769636030467,0.8964984882059437,1.3233862108370165,0.9659001172161822,0.8522739898308741,1.354377639132904,1.1459133501761765,1.2926251153624193,0.8107362442393902,0.5649766293320642,0.5743130446772227,0.6504156885875443,1.2707253843866528,1.0037984214153302,0.4562195606862704,1.2240735471738535,0.3264072731453918,0.6541909794940644,0.7951466455758889,0.995281470587996,0.7141874304441582,0.8280985593156572,1.0189783439380178,0.3466083027876375,0.9500658281776097,0.6861737964632147
s24,0,1.3112785687992674,1.483576280664548,1.729897676181365,1.0872656495516109,1.642895890626606,1.0211587458306315,1.089873584082035,1.3472099132208053,1.275982528538397,1.1752514197807584,1.09256700055638,1.5353788506237547,0.8437672439651762,0.7642092532939174,1.6286736726359095,1.193688464844323,1.146416882049925,1.1924081953965429,1.039691599701909,1.6826843583601814,1.7848192132439409,0.9010466365130559,0.9589077629596472,1.5057549417761449,0.9204969636030467,1.2699584882059436,1.6481062108370166,1.297580117216182,1.280153989830874,1.7079976391329041,1.6134533501761763,1.6251451153624192,1.1239762442393901,0.8959366293320642,0.9923130446772226,1.0323756885875444,1.679505384386653,1.3355384214153303,0.8501395606862704,1.5741735471738534,0.6728872731453919,1.0934309794940642,1.1721666455758888,1.371601470587996,1.0754874304441582,1.194418559315657,1.4044783439380177,0.7581483027876375,1.2753458281776098,1.0864737964632147
s25,0,0.8981785687992674,0.9841362806645481,1.238957676181365,0.5851656495516109,1.1290158906266061,0.4929387458306315,0.6094135840820352,0.8449499132208054,0.7562625285383971,0.6971314197807583,0.5764470005563799,1.0274388506237548,0.3933872439651762,0.36096925329391744,1.0965936726359096,0.704988464844323,0.6857568820499251,0.7420281953965427,0.630031599701909,1.2460243583601813,1.207279213243941,0.372826636513056,0.41238776295964713,1.0383749417761448,0.48205696360304673,0.7790184882059437,1.2159262108370164,0.8567201172161821,0.7334739898308741,1.2430176391329042,1.0337533501761764,1.1910051153624193,0.7021962442393901,0.4592166293320642,0.46019304467722266,0.5451356885875442,1.156925384386653,0.9046584214153301,0.3478195606862704,1.1240335471738534,0.2411672731453918,0.5466709794940643,0.6922066455758888,0.885981470587996,0.6188674304441583,0.7215985593156572,0.9137783439380177,0.23536830278763748,0.8538058281776096,0.5806737964632148
s26,0,1.1383985687992675,1.2331162806645481,1.490517676181365,0.8369456495516109,1.3888758906266063,0.7448387458306316,0.8686735840820351,1.0868099132208053,1.010742528538397,0.9337514197807584,0.8401070005563799,1.2738388506237548,0.6339472439651762,0.6167492532939174,1.3482336726359097,0.952748464844323,0.9324168820499251,0.9825881953965427,0.869511599701909,1.5024043583601814,1.4765192132439409,0.624726636513056,0.6749077629596472,1.273774941776145,0.7244569636030467,1.0305784882059439,1.4647062108370164,1.0907801172161822,0.9860739898308741,1.4845376391329042,1.2851733501761764,1.4363251153624192,0.9276962442393901,0.6862766293320641,0.7073930446772226,0.7864756885875442,1.399845384386653,1.1370984214153301,0.5830195606862705,1.3528935471738535,0.44166727314539184,0.7903909794940642,0.9308466455758888,1.131381470587996,0.8247674304441583,0.9498385593156573,1.1536383439380178,0.4639283027876375,1.0676058281776097,0.8121737964632147
s27,0,1.1660985687992675,1.2598562806645481,1.505657676181365,0.8669456495516109,1.3953558906266061,0.7712587458306316,0.8745335840820351,1.1454699132208055,1.0255625285383974,0.9936714197807583,0.8327270005563799,1.3121788506237548,0.6729272439651762,0.5967892532939174,1.3853136726359097,0.981748464844323,0.9497968820499251,1.0215681953965428,0.9036715997019091,1.4830643583601812,1.4791592132439408,0.651146636513056,0.6917277629596472,1.335954941776145,0.7582969636030467,1.0457184882059438,1.4730862108370166,1.1196801172161823,1.031553989830874,1.5319176391329041,1.2527133501761765,1.4204251153624192,0.9759162442393902,0.6940966293320642,0.7049930446772227,0.7779156885875442,1.4071053843866528,1.1365784214153303,0.5824595606862704,1.3419735471738534,0.4168872731453918,0.7569109794940643,0.8983466455758888,1.098301470587996,0.8087474304441582,0.9417985593156573,1.1188783439380177,0.4603683027876375,1.0659258281776096,0.7656737964632148
s28,0,1.2589985687992673,1.411616280664548,1.667897676181365,0.9697456495516109,1.5387358906266062,0.9426387458306316,0.9635135840820351,1.2282899132208054,1.2074225285383973,1.0916514197807583,1.00348700055638,1.453458850623755,0.7749672439651762,0.7164492532939174,1.5114336726359094,1.1166084648443229,1.0534768820499252,1.1236081953965429,0.9654915997019091,1.6571243583601813,1.643899213243941,0.822526636513056,0.8094677629596472,1.417034941776145,0.8397369636030467,1.2079584882059438,1.5923862108370166,1.238060117216182,1.1293139898308742,1.6055976391329043,1.4782333501761764,1.5614051153624193,1.0678962442393902,0.8520366293320643,0.8901930446772227,0.9329156885875443,1.579105384386653,1.2560384214153302,0.7538995606862704,1.4973935471738535,0.5677472731453919,0.9728309794940643,1.0970666455758888,1.325941470587996,0.9949474304441583,1.1347185593156572,1.3344983439380178,0.6714683027876376,1.2112858281776098,1.0272737964632148
s29,0,1.2904985687992674,1.4260162806645482,1.679137676181365,1.016945649551611,1.5739158906266062,0.9513387458306316,1.0277335840820352,1.2736299132208053,1.2129625285383971,1.1193514197807584,1.0279270005563799,1.471018850623755,0.8039272439651762,0.7529492532939175,1.5466336726359096,1.138588464844323,1.095896882049925,1.1525681953965428,1.0140315997019091,1.6645843583601814,1.683439213243941,0.8312266365130561,0.8654477629596472,1.452314941776145,0.8825769636030467,1.2191984882059437,1.6213262108370166,1.2586801172161821,1.1834339898308741,1.653477639132904,1.4954933501761765,1.5891651153624191,1.0910762442393902,0.8557166293320643,0.9061530446772227,0.9611356885875443,1.5963453843866529,1.2893584214153302,0.7703795606862704,1.5166735471738535,0.5927872731453919,0.9884709794940643,1.106206645575889,1.316921470587996,0.9974074304441582,1.1325385593156572,1.3360583439380178,0.6676083027876375,1.2247858281776096,1.0074737964632148
